NAME,RATING,CLUB,FOOT,POSITION,WEAK FOOT,SKILL MOVES,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
Suso,75,Genoa,Left,CAM,3,4,79,65,73,84,24,47
T. Meunier,75,Club Brugge KV,Right,RB,4,3,77,72,72,73,71,84
J. Gouweleeuw,75,FC Augsburg,Right,CB,3,2,75,55,61,63,77,74
Ekiza,75,SD Eibar,Right,CB,3,2,67,39,55,45,76,77
J. Schmid,75,TSG 1899 Hoffenheim,Right,LW,3,3,80,69,73,77,61,75
M. Hinteregger,75,Borussia Mönchengladbach,Left,CB,3,2,70,61,61,59,77,80
R. Brady,75,Norwich City,Left,LW,4,3,81,69,76,76,59,68
Álvaro,75,Getafe CF,Right,ST,3,3,72,78,59,74,32,68
C. Tătăruşanu,75,Fiorentina,Right,GK,3,1,72,74,76,75,48,79
L. Krejčí,75,,Left,LW,2,3,80,73,75,77,42,58
D. Sidibé,75,Lille OSC,Right,LB,4,2,77,55,68,71,74,74
M. Bešić,75,Everton,Right,CB,3,2,73,50,64,74,76,75
Juan Jesus,75,Inter,Left,CB,2,2,79,33,53,60,81,83
S. García,75,SV Werder Bremen,Left,CB,3,2,73,53,65,67,74,81
S. Berghuis,75,Watford,Left,RW,3,3,75,76,71,78,38,57
H. Vanaken,75,Club Brugge KV,Right,CAM,5,3,58,73,75,73,41,63
A. Özbiliz,75,Rayo Vallecano,Left,RW,3,4,78,78,74,77,30,55
E. Çolak,75,Galatasaray SK,Left,CAM,3,3,76,71,74,79,40,51
N. Jørgensen,75,FC København,Right,ST,3,3,79,75,68,76,36,75
E. Emenike,75,West Ham UnitedJun 30,Right,ST,4,3,83,74,61,75,26,80
A. Hoffmann,75,Hannover 96,Right,CB,2,2,56,38,58,58,77,74
M. van Ginkel,75,PSVMay 28,Right,CM,4,3,75,73,74,73,64,77
R. Funes Mori,75,Everton,Left,CB,3,2,72,44,59,64,75,78
E. Bauthéac,75,Lille OSC,Left,LW,3,3,81,71,72,77,41,58
Sebá,75,Olympiacos FC,Left,LW,3,3,86,74,66,76,37,74
Sergio Álvarez,75,Real Sporting de Gijón,Right,CDM,3,3,70,60,68,69,70,72
L. Muriel,75,Sampdoria,Right,ST,4,4,89,74,64,85,23,62
L. Traoré,75,AS Monaco,Left,ST,3,3,73,75,52,67,34,75
Adriano,75,FC Seoul,Right,ST,3,4,89,77,56,73,31,62
Luis Alberto,75,RC Deportivo de La Coruña,Right,CAM,4,3,66,68,77,75,27,53
Z. Labyad,75,Fulham FC,Right,RW,5,4,78,72,71,82,32,56
G. Canales,75,Universidad de Chile,Right,ST,3,4,57,79,68,74,29,79
Jordi Amat,75,Swansea City,Right,CB,3,2,64,48,53,57,76,77
L. Castaignos,75,Eintracht Frankfurt,Right,ST,2,3,80,75,65,71,28,75
R. Funes Mori,75,Monterrey,Right,ST,4,3,79,75,69,74,55,80
Sérgio Oliveira,75,FC Porto,Right,CAM,3,4,65,75,79,76,52,58
P. Kasami,75,Olympiacos FC,Left,CM,4,2,67,69,73,74,60,79
Arribas,75,RC Deportivo de La Coruña,Right,CB,2,2,59,36,56,57,76,76
J. Martin,75,Montpellier HSC,Right,CM,4,3,77,73,76,75,71,75
S. Coates,75,Sporting CPJun 30,Right,CB,3,2,58,35,36,47,78,81
F. Wiedwald,75,SV Werder Bremen,Right,GK,2,1,76,68,67,81,34,74
K. Babacar,75,Fiorentina,Right,ST,4,3,75,77,55,71,28,72
I. Fetfatzidis,75,Al Ahli SFC,Left,LW,4,4,83,62,71,83,25,54
C. Wilson,75,AFC Bournemouth,Right,ST,3,3,91,73,63,75,34,78
Héldon,75,Rio Ave FC,Right,LW,3,4,85,70,67,78,30,53
Y. Del Valle,75,Kasımpaşa SK,Right,LW,4,3,85,73,67,80,31,64
D. Pabón,75,Monterrey,Right,ST,3,4,88,78,73,79,37,73
M. Torres,75,Atlético Nacional,Right,CAM,4,3,54,69,78,76,31,61
E. Paredes,75,Colo-Colo,Left,ST,3,2,73,77,69,73,30,74
A. Finnbogason,75,FC AugsburgJun 30,Right,ST,4,2,69,80,62,73,31,65
A. Mooy,75,Melbourne City FC,Right,CM,3,3,70,70,78,72,60,71
A. Townsend,75,Newcastle United,Left,LW,4,3,89,72,70,80,32,62
B. Hamid,75,DC United,Right,GK,2,1,77,74,65,79,51,70
C. Erbes,75,Boca Juniors,Right,CDM,2,2,77,55,71,72,74,73
Y. El Arabi,75,Granada CF,Right,ST,4,4,69,76,68,84,43,63
N. Tomović,75,Fiorentina,Right,CB,2,2,72,38,58,65,77,77
P. Jansson,75,Torino,Right,CB,3,2,63,42,50,60,77,78
Pelé,75,FC Paços de Ferreira,Right,CDM,3,2,72,63,73,73,74,80
A. Delort,75,Stade Malherbe Caen,Right,ST,3,3,77,76,62,76,26,79
F. Đuričić,75,RSC Anderlecht,Right,CAM,4,4,77,66,72,82,35,59
Portillo,75,Real Betis Balompié,Right,CAM,3,3,73,60,75,79,23,57
D. Sakho,75,West Ham United,Right,ST,3,3,78,74,58,73,31,74
P. Souaré,75,Crystal Palace,Left,LB,2,2,81,49,73,73,74,75
I. Gueye,75,Aston Villa,Right,CDM,3,2,72,58,68,75,77,77
M. Schmiedebach,75,Hannover 96,Right,CDM,4,3,72,47,70,76,73,74
C. Clemens,75,1. FSV Mainz 05Jun 30,Right,RW,4,3,85,70,73,75,41,68
Marc Muniesa,75,Stoke City,Left,CB,3,2,65,43,65,66,76,72
K. Vogt,75,1. FC Köln,Right,CDM,3,2,71,57,68,66,75,81
Marcos Alonso,75,Fiorentina,Left,LB,3,2,78,65,72,75,72,79
Júnior Caiçara,75,FC Schalke 04,Right,RB,4,3,83,57,71,77,72,62
L. Narsingh,75,PSV,Right,RW,3,4,93,63,67,77,24,58
J. Aquino,75,Tigres UANL,Right,LW,4,4,92,64,70,79,34,51
R. Krhin,75,Granada CF,Right,CDM,3,2,52,55,70,65,71,76
Digão,75,Al Hilal,Right,CB,3,2,74,31,49,49,76,81
G. Schennikov,75,PFC CSKA,Left,LB,3,2,81,50,68,72,76,71
D. Reyes,75,Real Sociedad,Right,CB,3,2,69,51,64,71,78,67
P. Morales,75,Vancouver Whitecaps FC,Right,CAM,3,4,69,74,77,76,58,66
F. Martínez,75,Pumas UNAM,Left,LW,2,5,81,67,72,78,30,70
T. Rincón,75,Genoa,Right,CDM,3,2,73,64,73,73,74,78
K. Hansen,75,FC Midtjylland,Right,CB,3,2,74,43,66,59,75,75
L. Hrádecký,75,Eintracht Frankfurt,Right,GK,3,1,75,72,74,78,42,75
P. Groß,75,FC Ingolstadt 04,Right,CM,4,3,68,67,78,73,62,73
J. Kirchhoff,75,Sunderland,Right,CB,3,2,71,38,66,57,79,72
M. Antonio,75,West Ham United,Right,RW,4,4,87,73,67,79,48,79
R. Mason,75,Tottenham Hotspur,Right,CM,3,3,70,68,76,73,69,67
D. Maroh,75,1. FC Köln,Right,CB,2,2,54,37,52,49,78,75
L. Kweuke,75,Çaykur Rizespor,Right,ST,3,3,75,76,56,68,31,78
O. Gonzalez,75,Pachuca,Right,CB,3,2,65,36,51,45,76,83
M. Henriksen,75,AZ Alkmaar,Right,CM,3,3,68,77,70,74,66,78
C. Kabasele,75,KRC Genk,Right,CB,3,2,78,52,49,62,75,80
Y. Seleznyov,75,FC Kuban Krasnodar,Right,ST,3,3,62,76,60,68,36,80
Éder,75,Lille OSC,Right,ST,4,4,77,74,68,74,44,82
Sílvio,75,SL Benfica,Right,RB,4,2,75,60,70,74,75,70
O. Şahan,75,Beşiktaş JK,Right,ST,4,3,79,74,69,78,58,69
D. Santon,75,Inter,Right,RB,2,3,78,58,71,74,74,76
B. Oczipka,75,Eintracht Frankfurt,Left,LB,2,2,71,53,71,71,75,77
D. Diekmeier,75,Hamburger SV,Right,RB,2,3,86,40,69,69,71,74
A. McCarthy,75,Crystal Palace,Right,GK,2,1,79,73,61,81,57,74
M. Risse,75,1. FC Köln,Right,RW,3,3,86,75,70,76,62,68
J. Durmaz,75,Olympiacos FC,Left,LW,3,4,84,71,74,78,32,59
Michel Macedo,75,UD Almería,Right,RB,3,2,89,46,62,71,70,79
G. Fofana,75,Olympique Lyonnais,Right,CDM,3,2,70,67,70,73,73,76
Serey Dié,75,VfB Stuttgart,Right,CB,3,2,70,49,64,71,76,82
R. Meggiorini,75,AC ChievoVerona,Left,ST,3,3,79,72,63,77,29,69
F. Ayité,75,Sporting Club Bastia,Right,RW,4,4,85,72,69,80,26,55
B. Ecuélé Manga,75,Cardiff City,Right,CB,3,2,65,30,56,44,76,76
Simao Mate,75,Levante UD,Right,CB,2,2,77,46,58,66,78,83
A. Chahechouhe,75,Sivasspor,Right,RW,4,4,78,77,71,78,33,60
M. Isla,75,Olympique de Marseille,Right,RB,3,3,80,59,74,77,74,73
B. Ideye,75,Olympiacos FC,Right,ST,4,2,79,75,61,73,39,73
L. Fer,75,Swansea CityMay 31,Right,ST,4,3,75,75,72,75,70,80
M. Rybus,75,Akhmat Grozny,Left,LW,4,3,86,73,73,76,46,58
T. Gebre Selassie,75,SV Werder Bremen,Right,RB,3,3,77,50,69,76,73,72
T. Hubočan,75,FC Dynamo Moscow,Right,CB,4,2,71,57,60,55,78,75
F. Borini,75,Sunderland,Right,ST,3,3,78,74,70,76,28,69
A. Poli,75,AC Milan,Right,CM,3,3,76,66,76,77,61,73
E. Echiéjilé,75,AS Monaco,Left,CB,3,2,73,60,63,69,76,85
G. Bia,75,FC Sion,Right,RW,4,4,82,78,73,76,20,61
S. Athanasiadis,75,PAOK,Right,ST,3,3,76,75,66,72,44,71
Marquinho,75,Al Ahli SFC,Right,RW,3,3,71,76,74,76,62,68
K. Sigþórsson,75,FC Nantes,Right,ST,3,2,68,75,59,66,43,76
N. Roux,75,AS Saint-Étienne,Right,ST,3,2,73,75,70,72,35,67
F. Roncaglia,75,Fiorentina,Right,CB,3,2,74,54,57,66,77,74
N. Müller,75,Hamburger SV,Right,RW,3,3,88,67,70,78,46,66
M. Dossevi,75,Standard de Liège,Right,RW,3,3,82,68,73,79,36,61
N. Petersen,75,SC Freiburg,Right,ST,5,2,63,75,58,67,34,70
J. Rodwell,75,Sunderland,Right,CM,4,3,65,72,72,74,73,76
C. M'Bengue,75,Stade Rennais FC,Left,LB,3,2,74,42,68,68,75,75
F. Frei,75,1. FSV Mainz 05,Right,CM,4,2,70,72,76,71,68,73
Y. Benalouane,75,Fiorentina,Right,CB,3,2,67,39,60,55,77,77
M. Albrighton,75,Leicester City,Right,LW,3,3,79,68,74,77,46,69
P. Aguilar,75,Club América,Right,CB,3,2,68,52,53,56,74,79
Rincón,75,ESTAC Troyes,Right,CB,3,2,47,35,50,45,78,73
A. Ekdal,75,Hamburger SV,Right,CM,3,3,69,66,75,76,63,77
Marcelo,75,Beşiktaş JK,Right,CB,2,2,69,47,53,61,76,77
D. Da Silva,75,Stade Malherbe Caen,Right,CB,4,2,63,31,53,54,77,73
B. Sako,75,Crystal Palace,Left,LW,3,3,85,76,74,76,41,75
A. Taarabt,75,SL Benfica,Right,RW,4,5,70,72,72,83,32,60
M. Sulejmani,75,BSC Young Boys,Left,LW,3,3,82,73,71,79,32,56
M. Marin,75,Trabzonspor,Right,CAM,4,4,76,64,75,82,26,43
F. Forestieri,75,Sheffield Wednesday,Right,CAM,3,4,80,70,68,80,38,62
E. Pieters,75,Stoke City,Left,CB,2,2,68,40,67,67,78,78
C. Gardner,75,West Bromwich Albion,Right,CM,3,2,54,75,73,72,71,80
Danilo Dias,75,CF União,Right,RW,4,4,78,70,73,79,35,59
R. Danzé,75,Stade Rennais FC,Right,CDM,3,2,68,59,72,70,77,72
P. Baysse,75,OGC Nice,Right,CB,3,2,58,45,66,63,76,74
F. Tissone,75,Málaga CF,Right,CM,3,3,62,67,72,69,69,77
K. Grosicki,75,Stade Rennais FC,Right,RW,3,3,87,75,70,75,32,59
Fabricio,75,RC Deportivo de La Coruña,Right,GK,3,1,77,78,75,76,53,70
M. Harnik,75,VfB Stuttgart,Right,ST,4,3,79,73,72,73,41,78
M. Diakité,75,Sampdoria,Right,CB,3,2,72,41,45,44,76,80
N. Dirar,75,AS Monaco,Right,RW,4,3,82,66,73,79,40,73
B. Jokič,75,Nottingham ForestJun 30,Left,LB,3,2,75,56,71,68,75,76
P. Ebert,75,Rayo Vallecano,Right,RW,4,3,74,71,79,74,59,67
F. Lustenberger,75,Hertha BSC,Right,CB,3,2,65,37,61,65,79,72
A. Beck,75,Beşiktaş JK,Right,RB,3,3,74,46,71,74,76,71
D. Kolář,75,,Right,CAM,4,3,72,72,75,74,52,71
P. Armero,75,Udinese,Left,LB,2,2,87,67,71,76,70,74
S. Missiroli,75,Sassuolo,Right,CM,3,3,68,66,73,72,67,67
J. Vossen,75,Club Brugge KV,Right,ST,4,3,65,78,71,71,42,68
V. Birsa,75,AC ChievoVerona,Left,CAM,3,3,75,69,77,76,37,70
J. Ďurica,75,FC Lokomotiv,Left,CB,3,2,47,40,56,59,77,76
Fran Rico,75,Granada CF,Right,CDM,3,2,62,64,77,71,68,69
J. Herrera,75,Universidad de Chile,Right,GK,3,1,72,79,77,76,55,73
Joselu,75,Stoke City,Right,ST,3,3,66,75,62,73,26,69
J. Tomkins,75,West Ham United,Right,CB,2,2,62,33,53,54,77,75
K. Westwood,75,Sheffield Wednesday,Left,GK,3,1,79,73,72,80,47,75
P. Kone,75,Fiorentina,Right,CAM,3,3,76,72,74,77,56,71
Javi Varas,75,UD Las Palmas,Right,GK,3,1,79,70,73,82,59,72
Zurutuza,75,Real Sociedad,Right,CAM,5,3,65,65,75,76,50,61
Elustondo,75,Athletic Club,Right,CDM,3,3,60,64,74,68,73,79
P. Hetemaj,75,AC ChievoVerona,Right,CM,4,3,78,66,76,77,69,77
L. Schøne,75,Ajax,Right,CAM,3,3,63,75,79,77,48,58
J. Basanta,75,Monterrey,Left,CB,3,2,62,50,55,56,77,73
E. Elia,75,Feyenoord,Right,LW,3,4,90,63,67,83,32,64
Jonathan Pereira,75,CD Lugo,Right,ST,3,3,87,75,57,83,24,52
P. Aguilar,75,Club América,Right,RB,3,2,86,64,69,69,73,75
Diego Capel,75,Genoa,Left,LW,2,4,85,65,66,83,43,51
A. Eschenko,75,FC Dynamo Moscow,Right,RB,3,2,80,56,69,69,74,70
C. Rodríguez,75,Independiente,Left,LW,3,4,78,72,74,77,52,78
S. Ireland,75,Stoke City,Right,CAM,3,3,60,67,73,76,46,61
Barragán,75,Valencia CF,Right,RB,3,2,75,51,64,66,76,77
S. Long,75,Southampton,Right,ST,3,3,84,74,60,74,37,81
S. Sinclair,75,Aston Villa,Right,LW,2,4,87,71,66,78,33,60
Zeca,75,Panathinaikos FC,Right,CM,3,3,76,64,74,75,67,73
Ari,75,FC Krasnodar,Right,ST,3,3,79,75,71,75,35,80
A. Valencia,75,Manchester United,Right,RW,1,3,81,64,74,81,67,77
Evandro,75,FC Porto,Right,CAM,4,3,66,73,78,79,48,61
Doka,75,Medipol Başakşehir FK,Right,LW,3,3,80,73,73,78,33,64
I. Sosa,75,Pumas UNAM,Right,RW,3,3,89,73,71,75,50,70
S. M'Bia,75,C,Right,CDM,3,2,70,63,66,67,72,85
A. Diamanti,75,Atalanta,Left,CAM,2,4,67,71,77,80,33,63
Eduardo,75,P,Right,GK,3,1,75,74,71,76,45,78
J. Ruddy,75,Norwich City,Right,GK,3,1,77,69,74,80,43,74
D. Limberský,75,,Right,LB,4,3,83,63,69,70,74,80
A. Diaby,75,Olympique de Marseille,Right,ST,3,3,75,71,72,77,72,78
S. Pocognoli,75,West Bromwich Albion,Left,LB,3,3,77,59,68,73,73,76
J. Orozco,75,Monterrey,Right,GK,4,1,77,71,84,80,61,65
T. Heaton,75,Burnley,Right,GK,3,1,76,75,71,78,51,76
K. El Ahmadi,75,Feyenoord,Right,CM,2,3,68,64,73,75,60,74
A. Konko,75,Lazio,Right,RB,3,3,79,59,71,73,73,73
D. Abraham,75,Eintracht Frankfurt,Right,CB,2,2,77,55,60,58,75,76
Jurado,75,Watford,Right,CAM,4,4,73,77,76,80,28,54
J. Barroso,75,Colo-Colo,Right,CB,3,2,72,57,58,55,77,74
L. Osman,75,Everton,Right,CAM,3,3,62,73,78,81,64,65
C. Campestrini,75,Puebla FC,Right,GK,3,1,77,75,70,79,25,74
Salva Sevilla,75,RCD Espanyol,Right,CAM,3,3,53,68,83,73,46,60
M. Russ,75,Eintracht Frankfurt,Right,CB,2,2,52,48,57,48,77,75
B. Assou-Ekotto,75,AS Saint-Étienne,Left,LB,3,2,79,57,72,74,73,77
S. Marveaux,75,Newcastle United,Left,CAM,3,3,70,71,77,79,53,61
Y. Gouffran,75,Newcastle United,Right,ST,3,3,76,74,71,77,50,70
J. Corona,75,Cruz Azul,Right,GK,3,1,76,76,74,73,44,76
J. Villar,75,Colo-Colo,Right,GK,3,1,75,74,74,77,32,76
R. McCormack,75,Fulham FC,Right,ST,4,3,75,76,72,76,28,72
C. Adam,75,Stoke City,Left,CM,3,3,50,78,81,72,60,76
M. Schäfer,75,VfL Wolfsburg,Left,LB,3,2,67,68,76,73,74,73
Jorge Molina,75,Real Betis Balompié,Right,ST,4,2,48,77,57,63,37,81
J. Martínez,75,Real Salt Lake,Right,RW,3,4,79,72,67,79,37,62
A. Tettey,75,Norwich City,Right,CDM,3,3,73,71,69,70,73,82
J. Puncheon,75,Crystal Palace,Left,LW,2,3,76,75,76,78,36,68
R. Salin,75,Marítimo,Left,GK,2,1,78,72,67,77,31,72
C. Maggio,75,Napoli,Right,RB,2,2,79,70,71,74,71,78
C. Molinaro,75,Torino,Left,LB,2,3,79,50,68,71,73,75
P. Kieszek,75,GD Estoril Praia,Right,GK,2,1,75,74,71,78,48,76
Luíz Carlos,75,Sporting Clube de Braga,Right,CDM,3,2,68,59,68,72,74,76
R. Yanbaev,75,FC Lokomotiv,Right,RB,3,3,86,59,68,67,74,67
M. Demir,75,Trabzonspor,Right,ST,3,4,82,76,71,78,30,66
Y. Ayhan,75,Medipol Başakşehir FK,Right,CB,2,2,45,32,44,49,77,79
R. Raţ,75,Rayo Vallecano,Left,LB,3,2,73,58,75,67,75,72
E. Papa,75,Tigre,Left,LB,2,3,81,46,71,72,71,61
M. Barbosa,75,Villarreal CF,Right,GK,2,1,75,73,79,80,57,71
G. Denis,75,Independiente,Right,ST,3,2,63,78,58,67,28,74
Verza,75,Levante UD,Right,CDM,4,2,57,70,79,67,67,76
Edú,75,Jeonbuk Hyundai Motors,Left,ST,3,2,77,75,67,74,48,79
D. Marshall,75,Cardiff City,Right,GK,3,1,78,72,67,79,49,75
P. Da Silva,75,Toluca,Right,CB,3,2,33,46,60,58,76,78
J. Morel,75,Olympique Lyonnais,Left,CB,2,2,75,63,67,67,77,76
J. Shackell,75,Derby County,Left,CB,3,2,67,39,54,59,76,79
Hugo Almeida,75,Hannover 96,Left,ST,3,3,61,78,58,59,33,82
D. Fletcher,75,West Bromwich Albion,Right,CM,3,2,54,68,74,68,81,74
Toño,75,Rayo Vallecano,Right,GK,3,1,80,69,71,80,54,79
J. Barton,75,Burnley,Right,CM,3,3,56,71,76,73,70,81
Y. Jouffre,75,FC Lorient,Left,RW,4,3,71,67,77,76,52,54
M. Storari,75,Cagliari,Right,GK,2,1,78,72,66,78,44,76
F. Brienza,75,Bologna,Left,CAM,4,3,65,72,74,80,41,48
Alexis,75,Beşiktaş JK,Right,CB,3,2,59,34,62,57,76,78
E. Hallfreðsson,75,Udinese,Left,CM,3,2,68,65,77,74,71,76
S. Muntari,75,Al Ittihad,Left,CDM,2,2,62,71,70,71,72,83
P. Trochowski,75,FC Augsburg,Right,CAM,5,4,70,76,78,80,50,64
N. Douchez,75,Paris Saint-Germain,Right,GK,3,1,75,76,71,77,42,74
J. Plašil,75,FC Girondins de Bordeaux,Right,CM,5,3,51,65,79,75,58,57
David Navarro,75,Levante UD,Right,CB,3,2,35,41,52,50,76,79
M. Rodríguez,75,Newell's Old Boys,Right,CAM,4,3,72,77,75,77,36,71
Jonatan Soriano,75,FC Red Bull Salzburg,Right,CAM,3,3,61,78,74,79,30,68
Pelegrín,75,Deportivo Alavés,Left,CB,3,2,46,32,52,49,76,71
G. McAuley,75,West Bromwich Albion,Right,CB,3,2,42,43,50,42,78,75
T. Starke,75,FC Bayern München,Right,GK,3,1,77,75,61,78,48,76
H. Altintop,75,FC Augsburg,Right,CAM,4,3,65,75,72,74,33,73
C. Bovo,75,Torino,Right,CB,3,2,55,50,54,59,78,70
W. Routledge,75,Swansea City,Right,LW,4,4,79,66,70,81,36,65
Fernando Navarro,75,RC Deportivo de La Coruña,Left,CB,3,2,65,49,67,66,79,75
M. Lehmann,75,1. FC Köln,Right,CDM,3,2,49,65,74,68,72,74
F. Balmont,75,Lille OSC,Right,CDM,3,2,57,67,76,74,74,73
M. Maccarone,75,Empoli,Right,ST,4,3,70,79,64,75,29,65
P. Crouch,75,Stoke City,Right,ST,3,3,53,76,69,66,32,68
S. Proto,75,RSC Anderlecht,Right,GK,2,1,77,69,72,81,59,74
S. Armand,75,Stade Rennais FC,Left,CDM,3,2,59,56,76,63,76,75
K. Källström,75,Grasshopper Club Zürich,Left,CM,3,3,52,75,83,73,64,78
